Date,Close
24-Oct-03,1506.05
23-Oct-03,1470.45
22-Oct-03,1494.1
21-Oct-03,1506.5
20-Oct-03,1542.7
17-Oct-03,1569.45
16-Oct-03,1555.7
15-Oct-03,1537
14-Oct-03,1520.8
13-Oct-03,1546.75
10-Oct-03,1523.1
09-Oct-03,1502.1
08-Oct-03,1478.6
07-Oct-03,1477.85
06-Oct-03,1478.9
03-Oct-03,1449.3
01-Oct-03,1420.85
30-Sep-03,1417.1
29-Sep-03,1399.95
26-Sep-03,1386.95
25-Sep-03,1357.2
24-Sep-03,1372.05
23-Sep-03,1328.2
22-Sep-03,1302.9
19-Sep-03,1322.15
18-Sep-03,1302.35
17-Sep-03,1341.6
16-Sep-03,1357.95
15-Sep-03,1329.25
12-Sep-03,1372.1
11-Sep-03,1403.15
10-Sep-03,1409.55
09-Sep-03,1407.05
08-Sep-03,1417.35
05-Sep-03,1398.4
04-Sep-03,1372.7
03-Sep-03,1359.35
02-Sep-03,1385.45
01-Sep-03,1375.95
29-Aug-03,1356.55
28-Aug-03,1341.05
27-Aug-03,1340.3
26-Aug-03,1318.2
25-Aug-03,1271.1
22-Aug-03,1311.15
21-Aug-03,1300.95
20-Aug-03,1287.4
19-Aug-03,1277.7
18-Aug-03,1281.4
14-Aug-03,1247.75
13-Aug-03,1246.9
12-Aug-03,1234.75
11-Aug-03,1232.85
08-Aug-03,1222.65
07-Aug-03,1196.95
06-Aug-03,1171.05
05-Aug-03,1184.45
04-Aug-03,1203.6
01-Aug-03,1195.75
31-Jul-03,1185.85
30-Jul-03,1183
29-Jul-03,1174.75
28-Jul-03,1169.2
25-Jul-03,1162.75
24-Jul-03,1139.45
23-Jul-03,1119.05
22-Jul-03,1109.2
21-Jul-03,1115.8
18-Jul-03,1140
17-Jul-03,1152
16-Jul-03,1168.75
15-Jul-03,1159.85
14-Jul-03,1171.5
11-Jul-03,1161.65
10-Jul-03,1162.35
09-Jul-03,1141.05
08-Jul-03,1145.9
07-Jul-03,1140.55
04-Jul-03,1138.45
03-Jul-03,1144.65
02-Jul-03,1133.8
01-Jul-03,1130.7
30-Jun-03,1134.15
27-Jun-03,1125.55
26-Jun-03,1116.35
25-Jun-03,1106.65
24-Jun-03,1085.35
23-Jun-03,1089.2
20-Jun-03,1100.25
19-Jun-03,1092.55
18-Jun-03,1086.75
17-Jun-03,1081.95
16-Jun-03,1051.8
13-Jun-03,1056.2
12-Jun-03,1051.3
11-Jun-03,1044.1
10-Jun-03,1037.8
09-Jun-03,1052.1
06-Jun-03,1046.4
05-Jun-03,1035.05
04-Jun-03,1021.05
03-Jun-03,1010.65
02-Jun-03,1015.15
30-May-03,1006.8
29-May-03,1002.6
28-May-03,990.8
27-May-03,976.85
26-May-03,982.45
23-May-03,967.9
22-May-03,963.25
21-May-03,968
20-May-03,971.55
19-May-03,966.55
16-May-03,973.1
15-May-03,959.85
14-May-03,952.15
13-May-03,944.2
12-May-03,936
09-May-03,937.85
08-May-03,941.55
07-May-03,950.15
06-May-03,951.85
05-May-03,945.4
02-May-03,938.3
30-Apr-03,934.05
29-Apr-03,932.3
28-Apr-03,929.5
25-Apr-03,924.3
24-Apr-03,929.7
23-Apr-03,934.2
22-Apr-03,943.5
21-Apr-03,947.2
17-Apr-03,940.7
16-Apr-03,958.65
15-Apr-03,951.2
11-Apr-03,949.8
10-Apr-03,962.2
09-Apr-03,1004.85
08-Apr-03,1018.1
07-Apr-03,1031.5
04-Apr-03,1016.95
03-Apr-03,1009.15
02-Apr-03,999.4
01-Apr-03,984.3
31-Mar-03,978.2
28-Mar-03,1000.6
27-Mar-03,1002.7
26-Mar-03,1013.85
25-Mar-03,1011.3
24-Mar-03,1013.9
22-Mar-03,1037.15
21-Mar-03,1030.55
20-Mar-03,1025.25
19-Mar-03,1003.9
17-Mar-03,993
13-Mar-03,999.65
12-Mar-03,1001.7
11-Mar-03,1014.55
10-Mar-03,1006.7
07-Mar-03,1017.1
06-Mar-03,1031.25
05-Mar-03,1040.7
04-Mar-03,1046.6
03-Mar-03,1058.85
28-Feb-03,1063.4
27-Feb-03,1052.95
26-Feb-03,1049.65
25-Feb-03,1055.55
24-Feb-03,1070.15
21-Feb-03,1066.15
20-Feb-03,1065.6
19-Feb-03,1064.3
18-Feb-03,1059.3
17-Feb-03,1058.2
14-Feb-03,1036
12-Feb-03,1044.45
11-Feb-03,1048
10-Feb-03,1048.6
07-Feb-03,1057.5
06-Feb-03,1063.6
05-Feb-03,1047.4
04-Feb-03,1054.8
03-Feb-03,1055.3
31-Jan-03,1041.85
30-Jan-03,1034.6
29-Jan-03,1037.2
28-Jan-03,1046.2
27-Jan-03,1037.65
24-Jan-03,1056.05
23-Jan-03,1070.9
22-Jan-03,1082.9
21-Jan-03,1077.9
20-Jan-03,1076.35
17-Jan-03,1086.5
16-Jan-03,1088.35
15-Jan-03,1085
14-Jan-03,1078.95
13-Jan-03,1073.75
10-Jan-03,1080.25
09-Jan-03,1097.35
08-Jan-03,1089.35
07-Jan-03,1081.8
06-Jan-03,1084.35
03-Jan-03,1089.6
02-Jan-03,1093.05
01-Jan-03,1100.15
31-Dec-02,1093.5
30-Dec-02,1091.95
27-Dec-02,1098.4
26-Dec-02,1094.8
24-Dec-02,1085
23-Dec-02,1076
20-Dec-02,1079.3
19-Dec-02,1076
18-Dec-02,1077.95
17-Dec-02,1073.25
16-Dec-02,1078.45
13-Dec-02,1086.2
12-Dec-02,1077
11-Dec-02,1069.75
10-Dec-02,1063.7
09-Dec-02,1058.65
06-Dec-02,1069.8
05-Dec-02,1045.95
04-Dec-02,1036.4
03-Dec-02,1055
02-Dec-02,1067.9
29-Nov-02,1050.15
28-Nov-02,1049.7
27-Nov-02,1031.1
26-Nov-02,1036.15
25-Nov-02,1026.2
22-Nov-02,1020.15
21-Nov-02,1008.75
20-Nov-02,1001.6
18-Nov-02,996.85
15-Nov-02,990.35
14-Nov-02,971.9
13-Nov-02,962.65
12-Nov-02,959.85
11-Nov-02,954.05
08-Nov-02,956.95
07-Nov-02,960.7
05-Nov-02,962.3
04-Nov-02,962.1
01-Nov-02,951.45
31-Oct-02,951.4
30-Oct-02,937.75
29-Oct-02,936.9
28-Oct-02,922.7
25-Oct-02,932.2
24-Oct-02,946.9
23-Oct-02,957.35
22-Oct-02,962.5
21-Oct-02,967.35
18-Oct-02,971.65
17-Oct-02,973.3
16-Oct-02,973.6
14-Oct-02,972.45
11-Oct-02,971.05
10-Oct-02,958.45
09-Oct-02,954.75
08-Oct-02,960.8
07-Oct-02,954.75
04-Oct-02,948.2
03-Oct-02,948.2
01-Oct-02,955.2
30-Sep-02,963.15
27-Sep-02,976.45
26-Sep-02,969.9
25-Sep-02,970.05
24-Sep-02,966.2
23-Sep-02,970.3
20-Sep-02,969.6
19-Sep-02,976.05
18-Sep-02,983.6
17-Sep-02,994.9
16-Sep-02,985.75
13-Sep-02,992
12-Sep-02,1001.65
11-Sep-02,998.85
09-Sep-02,998.55
06-Sep-02,995.2
05-Sep-02,1008.6
04-Sep-02,1006.95
03-Sep-02,1001.1
02-Sep-02,1013.5
30-Aug-02,1010.6
29-Aug-02,987.25
28-Aug-02,985.7
27-Aug-02,987.7
26-Aug-02,998.85
23-Aug-02,995.2
22-Aug-02,985.7
21-Aug-02,988.45
20-Aug-02,988.55
19-Aug-02,979.85
16-Aug-02,979.25
14-Aug-02,969.65
13-Aug-02,976.05
12-Aug-02,969.85
09-Aug-02,961.95
08-Aug-02,953.55
07-Aug-02,969.1
06-Aug-02,966.65
05-Aug-02,963.25
02-Aug-02,954.75
01-Aug-02,957.7
31-Jul-02,958.9
30-Jul-02,960.65
29-Jul-02,971.65
26-Jul-02,973.5
25-Jul-02,1001.55
24-Jul-02,1004.05
23-Jul-02,1021.9
22-Jul-02,1012
19-Jul-02,1035.9
18-Jul-02,1041.3
17-Jul-02,1032.55
16-Jul-02,1035.95
15-Jul-02,1048
12-Jul-02,1058.25
11-Jul-02,1056.6
10-Jul-02,1071.7
09-Jul-02,1080.3
08-Jul-02,1082.05
05-Jul-02,1073.8
04-Jul-02,1070.55
03-Jul-02,1069.9
02-Jul-02,1068.05
01-Jul-02,1068.95
28-Jun-02,1057.8
27-Jun-02,1048.55
26-Jun-02,1044.2
25-Jun-02,1055.4
24-Jun-02,1061.85
21-Jun-02,1062.55
20-Jun-02,1070.05
19-Jun-02,1062.9
18-Jun-02,1074.95
17-Jun-02,1088.9
14-Jun-02,1085.7
13-Jun-02,1082.85
12-Jun-02,1092.8
11-Jun-02,1097.05
10-Jun-02,1069.9
07-Jun-02,1048.8
06-Jun-02,1064.35
05-Jun-02,1064.2
04-Jun-02,1045.4
03-Jun-02,1039.75
31-May-02,1028.8
30-May-02,1032.15
29-May-02,1041.65
28-May-02,1038.2
27-May-02,1062.7
24-May-02,1067
23-May-02,1026.75
22-May-02,1045.3
21-May-02,1049.2
20-May-02,1074.35
17-May-02,1090.65
16-May-02,1092.8
15-May-02,1107.8
14-May-02,1115.1
13-May-02,1119.65
10-May-02,1116.4
09-May-02,1127.6
08-May-02,1117.6
07-May-02,1110.7
06-May-02,1100.95
03-May-02,1096.95
02-May-02,1093.3
30-Apr-02,1084.5
29-Apr-02,1074.2
26-Apr-02,1097.4
25-Apr-02,1094.3
24-Apr-02,1110.6
23-Apr-02,1106
22-Apr-02,1104.15
19-Apr-02,1100.3
18-Apr-02,1129
17-Apr-02,1125.1
16-Apr-02,1118.75
15-Apr-02,1134.15
12-Apr-02,1146.5
11-Apr-02,1143.6
10-Apr-02,1138.5
09-Apr-02,1126.7
08-Apr-02,1135.25
05-Apr-02,1141.95
04-Apr-02,1145.9
03-Apr-02,1123.5
02-Apr-02,1136.95
01-Apr-02,1138.95
28-Mar-02,1129.55
27-Mar-02,1123.35
26-Mar-02,1123.05
22-Mar-02,1138.45
21-Mar-02,1144.2
20-Mar-02,1155.6
19-Mar-02,1152.15
18-Mar-02,1169.3
15-Mar-02,1169.75
14-Mar-02,1159.45
13-Mar-02,1157.05
12-Mar-02,1150.45
11-Mar-02,1167.85
08-Mar-02,1187.65
07-Mar-02,1193.05
06-Mar-02,1172.6
05-Mar-02,1178.5
04-Mar-02,1177.35
01-Mar-02,1178
28-Feb-02,1142.05
27-Feb-02,1189.2
26-Feb-02,1189.4
25-Feb-02,1165.45
22-Feb-02,1163.5
21-Feb-02,1149.85
20-Feb-02,1145.95
19-Feb-02,1158.9
18-Feb-02,1172.85
15-Feb-02,1159.95
14-Feb-02,1150
13-Feb-02,1135.1
12-Feb-02,1129.5
11-Feb-02,1131.55
08-Feb-02,1123.75
07-Feb-02,1110.45
06-Feb-02,1113.1
05-Feb-02,1074.25
04-Feb-02,1076.9
01-Feb-02,1081.65
31-Jan-02,1075.4
30-Jan-02,1067.45
29-Jan-02,1071.65
28-Jan-02,1071.35
25-Jan-02,1080.1
24-Jan-02,1085.3
23-Jan-02,1089.4
22-Jan-02,1092.85
21-Jan-02,1091.35
18-Jan-02,1093.15
17-Jan-02,1109.2
16-Jan-02,1090.3
15-Jan-02,1094.15
14-Jan-02,1109.8
11-Jan-02,1088.55
10-Jan-02,1098.2
09-Jan-02,1102.8
08-Jan-02,1109.9
07-Jan-02,1100.15
04-Jan-02,1096.2
03-Jan-02,1072.25
02-Jan-02,1060.75
01-Jan-02,1055.3
31-Dec-01,1059.05
28-Dec-01,1033.8
27-Dec-01,1020
26-Dec-01,1034.25
24-Dec-01,1048.5
21-Dec-01,1050.85
20-Dec-01,1062
19-Dec-01,1060.75
18-Dec-01,1082.3
14-Dec-01,1087.85
13-Dec-01,1098.75
12-Dec-01,1107.65
11-Dec-01,1110.2
10-Dec-01,1115.25
07-Dec-01,1112.3
06-Dec-01,1110.45
05-Dec-01,1104.55
04-Dec-01,1077.7
03-Dec-01,1065.4
29-Nov-01,1067.15
28-Nov-01,1070.8
27-Nov-01,1076.05
26-Nov-01,1080.6
23-Nov-01,1059
22-Nov-01,1062.45
21-Nov-01,1056.35
20-Nov-01,1050.2
19-Nov-01,1068.15
15-Nov-01,1035.7
14-Nov-01,1015.8
13-Nov-01,1005.4
12-Nov-01,1010.9
09-Nov-01,1004.05
08-Nov-01,997.7
07-Nov-01,987.5
06-Nov-01,1001.9
05-Nov-01,991.05
02-Nov-01,997.6
01-Nov-01,994
31-Oct-01,971.9
30-Oct-01,963.1
29-Oct-01,977.45
25-Oct-01,983.2
24-Oct-01,991.2
23-Oct-01,993.2
22-Oct-01,976.4
19-Oct-01,976.65
18-Oct-01,972.05
17-Oct-01,986.25
16-Oct-01,971.25
15-Oct-01,963.4
12-Oct-01,960.4
11-Oct-01,954.9
10-Oct-01,940.35
09-Oct-01,912.7
08-Oct-01,901.95
05-Oct-01,914.6
04-Oct-01,911.65
03-Oct-01,899.65
01-Oct-01,910.1
28-Sep-01,913.85
27-Sep-01,890
26-Sep-01,873.7
25-Sep-01,861.4
24-Sep-01,869.05
21-Sep-01,854.2
20-Sep-01,898.8
19-Sep-01,912.2
18-Sep-01,900.2
17-Sep-01,872.25
14-Sep-01,919.7
13-Sep-01,971.7
12-Sep-01,982.2
11-Sep-01,1023.4
10-Sep-01,1033.4
07-Sep-01,1035.2
06-Sep-01,1036.1
05-Sep-01,1045
04-Sep-01,1048.2
03-Sep-01,1048.05
31-Aug-01,1053.75
30-Aug-01,1064.15
29-Aug-01,1067.45
28-Aug-01,1070.65
27-Aug-01,1072.55
24-Aug-01,1069.15
23-Aug-01,1071.5
21-Aug-01,1068.7
20-Aug-01,1063.75
17-Aug-01,1069.2
16-Aug-01,1078.95
14-Aug-01,1075.5
13-Aug-01,1063
10-Aug-01,1071.15
09-Aug-01,1070.65
08-Aug-01,1068
07-Aug-01,1072.1
06-Aug-01,1075.25
03-Aug-01,1074.6
02-Aug-01,1066
01-Aug-01,1063.15
31-Jul-01,1072.85
30-Jul-01,1061.45
27-Jul-01,1051.7
26-Jul-01,1053.4
25-Jul-01,1064.2
24-Jul-01,1072.55
23-Jul-01,1070.65
20-Jul-01,1077.7
19-Jul-01,1085.9
18-Jul-01,1091.95
17-Jul-01,1103.1
16-Jul-01,1105.55
13-Jul-01,1110.45
12-Jul-01,1105.5
11-Jul-01,1083.65
10-Jul-01,1072.05
09-Jul-01,1059.5
06-Jul-01,1065.1
05-Jul-01,1069.75
04-Jul-01,1067.95
03-Jul-01,1069.8
02-Jul-01,1100.75
29-Jun-01,1107.9
28-Jun-01,1094
27-Jun-01,1096.1
26-Jun-01,1096.6
25-Jun-01,1067
22-Jun-01,1087.65
21-Jun-01,1095.2
20-Jun-01,1097.6
19-Jun-01,1096.65
18-Jun-01,1078.3
15-Jun-01,1087.75
14-Jun-01,1112.75
13-Jun-01,1129
12-Jun-01,1127.15
11-Jun-01,1131.1
08-Jun-01,1126.6
07-Jun-01,1112.35
06-Jun-01,1115.7
05-Jun-01,1115.6
04-Jun-01,1127.2
01-Jun-01,1148.05
31-May-01,1167.9
30-May-01,1177.55
29-May-01,1198.45
28-May-01,1193.2
25-May-01,1174.9
24-May-01,1181.85
23-May-01,1179.1
22-May-01,1168.1
21-May-01,1169.45
18-May-01,1172.8
17-May-01,1174.95
16-May-01,1151.15
15-May-01,1145.3
14-May-01,1140.8
11-May-01,1140.5
10-May-01,1144.95
09-May-01,1149.25
08-May-01,1148.95
07-May-01,1139.2
04-May-01,1130.05
03-May-01,1122.05
02-May-01,1137.2
30-Apr-01,1125.25
27-Apr-01,1101.3
26-Apr-01,1143.75
25-Apr-01,1155.35
24-Apr-01,1146.3
23-Apr-01,1149.75
20-Apr-01,1144
19-Apr-01,1144.45
18-Apr-01,1103.4
17-Apr-01,1067
16-Apr-01,1044.6
12-Apr-01,1024.9
11-Apr-01,1066.8
10-Apr-01,1103.05
09-Apr-01,1128.35
06-Apr-01,1139.6
04-Apr-01,1136.65
03-Apr-01,1149.25
02-Apr-01,1138.1
30-Mar-01,1148.2
29-Mar-01,1195.1
28-Mar-01,1206.2
27-Mar-01,1177.75
26-Mar-01,1161.5
23-Mar-01,1161.3
22-Mar-01,1187.55
21-Mar-01,1207.1
20-Mar-01,1170.95
19-Mar-01,1186.7
16-Mar-01,1193.55
15-Mar-01,1217.15
14-Mar-01,1194.2
13-Mar-01,1124.7
12-Mar-01,1197.95
09-Mar-01,1254.75
08-Mar-01,1292.85
07-Mar-01,1290.5
05-Mar-01,1271.45
02-Mar-01,1306.35
01-Mar-01,1358.05
28-Feb-01,1351.4
27-Feb-01,1295.55
26-Feb-01,1312.4
23-Feb-01,1320.45
22-Feb-01,1355.1
21-Feb-01,1370.1
20-Feb-01,1383.85
19-Feb-01,1384.8
16-Feb-01,1381.35
15-Feb-01,1416.7
14-Feb-01,1393.35
13-Feb-01,1391.2
12-Feb-01,1402.2
09-Feb-01,1405.7
08-Feb-01,1395.5
07-Feb-01,1370.8
06-Feb-01,1387.1
05-Feb-01,1382.6
02-Feb-01,1378.85
01-Feb-01,1359.15
31-Jan-01,1371.7
30-Jan-01,1379.7
29-Jan-01,1342.05
25-Jan-01,1370.1
24-Jan-01,1365.95
23-Jan-01,1355.2
22-Jan-01,1348
19-Jan-01,1329.1
18-Jan-01,1305.95
17-Jan-01,1297.9
16-Jan-01,1293.05
15-Jan-01,1286.75
12-Jan-01,1286.75
11-Jan-01,1280.4
10-Jan-01,1287.3
09-Jan-01,1311.65
08-Jan-01,1309.25
05-Jan-01,1327.25
04-Jan-01,1307.65
03-Jan-01,1291.25
02-Jan-01,1271.8
01-Jan-01,1254.3
29-Dec-00,1263.55
28-Dec-00,1248.95
27-Dec-00,1228.3
26-Dec-00,1212
22-Dec-00,1242
21-Dec-00,1277.4
20-Dec-00,1295.25
19-Dec-00,1310.5
18-Dec-00,1317.6
15-Dec-00,1312.6
14-Dec-00,1349.35
13-Dec-00,1354.3
12-Dec-00,1333.35
11-Dec-00,1332.15
08-Dec-00,1313.7
07-Dec-00,1302.5
06-Dec-00,1298.55
05-Dec-00,1284.65
04-Dec-00,1275.6
01-Dec-00,1276.2
30-Nov-00,1268.15
29-Nov-00,1264.75
28-Nov-00,1272.75
27-Nov-00,1252.9
24-Nov-00,1225.2
23-Nov-00,1216
22-Nov-00,1222.35
21-Nov-00,1235
20-Nov-00,1237.6
17-Nov-00,1236
16-Nov-00,1233.25
15-Nov-00,1247.05
14-Nov-00,1242.85
13-Nov-00,1208.05
10-Nov-00,1239.55
09-Nov-00,1269.95
08-Nov-00,1266.8
07-Nov-00,1246.75
06-Nov-00,1240.25
03-Nov-00,1242.05
02-Nov-00,1224.85
01-Nov-00,1200.8
31-Oct-00,1172.75
30-Oct-00,1167.15
27-Oct-00,1178.7
26-Oct-00,1186.3
25-Oct-00,1183.9
24-Oct-00,1152.45
23-Oct-00,1143.95
20-Oct-00,1172
19-Oct-00,1166.15
18-Oct-00,1136
17-Oct-00,1158.05
16-Oct-00,1175.45
13-Oct-00,1176.75
12-Oct-00,1206.25
11-Oct-00,1201.9
10-Oct-00,1238.95
09-Oct-00,1267.3
06-Oct-00,1285
05-Oct-00,1284.75
04-Oct-00,1297.8
03-Oct-00,1282
29-Sep-00,1271.65
28-Sep-00,1266.4
27-Sep-00,1292.55
26-Sep-00,1267.9
25-Sep-00,1292.55
22-Sep-00,1266.45
21-Sep-00,1329.85
20-Sep-00,1342.9
19-Sep-00,1317
18-Sep-00,1354.35
15-Sep-00,1417.2
14-Sep-00,1445.3
13-Sep-00,1456.15
12-Sep-00,1467.65
11-Sep-00,1456.35
08-Sep-00,1450.05
07-Sep-00,1439.75
06-Sep-00,1435.35
05-Sep-00,1428.25
04-Sep-00,1427.75
31-Aug-00,1394.1
30-Aug-00,1375.95
29-Aug-00,1367.7
28-Aug-00,1369.85
25-Aug-00,1381.25
24-Aug-00,1386.95
23-Aug-00,1386.05
22-Aug-00,1381.2
21-Aug-00,1370.25
18-Aug-00,1358.05
17-Aug-00,1341.4
16-Aug-00,1351.45
14-Aug-00,1317.9
11-Aug-00,1310.75
10-Aug-00,1328
09-Aug-00,1344.95
08-Aug-00,1345.6
07-Aug-00,1310.8
04-Aug-00,1318.55
03-Aug-00,1321.25
02-Aug-00,1331.9
01-Aug-00,1326.85
31-Jul-00,1332.85
28-Jul-00,1333.8
27-Jul-00,1338.05
26-Jul-00,1318.25
25-Jul-00,1348.9
24-Jul-00,1317.75
21-Jul-00,1397.25
20-Jul-00,1424.2
19-Jul-00,1435.8
18-Jul-00,1463.1
17-Jul-00,1479.65
14-Jul-00,1509.75
13-Jul-00,1522.6
12-Jul-00,1533.35
11-Jul-00,1518.55
10-Jul-00,1509.65
07-Jul-00,1517.6
06-Jul-00,1516.8
05-Jul-00,1526.05
04-Jul-00,1511.3
03-Jul-00,1495.25
30-Jun-00,1471.45
29-Jun-00,1492.35
28-Jun-00,1470
27-Jun-00,1454.3
26-Jun-00,1451.65
23-Jun-00,1472.2
22-Jun-00,1488.25
21-Jun-00,1475.15
20-Jun-00,1507.1
19-Jun-00,1498.75
16-Jun-00,1477.3
15-Jun-00,1445.25
14-Jun-00,1435.5
13-Jun-00,1432.9
12-Jun-00,1440.4
09-Jun-00,1467.2
08-Jun-00,1463.65
07-Jun-00,1430.35
06-Jun-00,1421.75
05-Jun-00,1404.6
02-Jun-00,1389.25
01-Jun-00,1349
31-May-00,1380.45
30-May-00,1344.85
29-May-00,1311.05
26-May-00,1275.35
25-May-00,1247.65
24-May-00,1235.9
23-May-00,1224.4
22-May-00,1233
19-May-00,1268
18-May-00,1293.4
17-May-00,1311.65
16-May-00,1306.85
15-May-00,1299.25
12-May-00,1282.8
11-May-00,1304.55
10-May-00,1363.15
09-May-00,1378.55
08-May-00,1365.05
05-May-00,1422.4
04-May-00,1380.55
03-May-00,1316.05
02-May-00,1333.45
28-Apr-00,1406.55
27-Apr-00,1416.9
26-Apr-00,1436.1
25-Apr-00,1359.45
24-Apr-00,1388
20-Apr-00,1415.65
19-Apr-00,1404.95
18-Apr-00,1414.8
17-Apr-00,1443.55
13-Apr-00,1518.65
12-Apr-00,1592.7
11-Apr-00,1624.65
10-Apr-00,1613
07-Apr-00,1557.15
06-Apr-00,1452.95
05-Apr-00,1434.65
04-Apr-00,1428.1
03-Apr-00,1534.75
31-Mar-00,1528.45
30-Mar-00,1549.5
29-Mar-00,1558.25
28-Mar-00,1568.6
27-Mar-00,1562.95
24-Mar-00,1569.55
23-Mar-00,1553.4
22-Mar-00,1589.6
21-Mar-00,1556.6
16-Mar-00,1562.2
15-Mar-00,1620.1
14-Mar-00,1567.05
13-Mar-00,1560.7
10-Mar-00,1602.75
09-Mar-00,1646.25
08-Mar-00,1666.35
07-Mar-00,1702.75
06-Mar-00,1688.5
03-Mar-00,1656
02-Mar-00,1696.55
01-Mar-00,1712.7
29-Feb-00,1654.8
28-Feb-00,1722.55
25-Feb-00,1710.45
24-Feb-00,1732
23-Feb-00,1696.4
22-Feb-00,1739.05
21-Feb-00,1753.5
18-Feb-00,1717.8
17-Feb-00,1742.1
16-Feb-00,1711.1
15-Feb-00,1702.55
14-Feb-00,1744.5
11-Feb-00,1756
10-Feb-00,1711.2
09-Feb-00,1689.65
08-Feb-00,1662.75
07-Feb-00,1636.6
04-Feb-00,1599.75
03-Feb-00,1597.9
02-Feb-00,1588
01-Feb-00,1549.5
31-Jan-00,1546.2
28-Jan-00,1599.1
27-Jan-00,1603.9
25-Jan-00,1586.4
24-Jan-00,1613.6
21-Jan-00,1620.6
20-Jan-00,1601.1
19-Jan-00,1634.85
18-Jan-00,1606.7
17-Jan-00,1611.6
14-Jan-00,1622.75
13-Jan-00,1621.4
12-Jan-00,1624.8
11-Jan-00,1572.5
10-Jan-00,1632.95
07-Jan-00,1613.3
06-Jan-00,1617.6
05-Jan-00,1595.8
04-Jan-00,1638.7
03-Jan-00,1592.2
30-Dec-99,1480.45
29-Dec-99,1476.35
28-Dec-99,1442.2
27-Dec-99,1432.1
24-Dec-99,1459
23-Dec-99,1488.35
22-Dec-99,1481.7
21-Dec-99,1421.7
20-Dec-99,1422.45
17-Dec-99,1419.3
16-Dec-99,1419.7
15-Dec-99,1401.4
14-Dec-99,1398.25
13-Dec-99,1427.65
10-Dec-99,1439.7
09-Dec-99,1447.55
08-Dec-99,1438.65
07-Dec-99,1445.15
06-Dec-99,1442.85
03-Dec-99,1418
02-Dec-99,1408.85
01-Dec-99,1388.75
30-Nov-99,1376.15
29-Nov-99,1384.65
26-Nov-99,1399.6
25-Nov-99,1408.65
24-Nov-99,1394.95
22-Nov-99,1375.25
19-Nov-99,1361.85
18-Nov-99,1364.25
17-Nov-99,1352.25
16-Nov-99,1357.75
15-Nov-99,1362.7
12-Nov-99,1373.55
11-Nov-99,1389.6
10-Nov-99,1389.1
09-Nov-99,1371.2
07-Nov-99,1369.6
05-Nov-99,1364.55
04-Nov-99,1336.8
03-Nov-99,1326.4
02-Nov-99,1332.2
01-Nov-99,1270
29-Oct-99,1325.45
28-Oct-99,1367.7
27-Oct-99,1411.4
26-Oct-99,1414.35
25-Oct-99,1426.2
23-Oct-99,1449.8
22-Oct-99,1430.25
21-Oct-99,1453.35
20-Oct-99,1477.65
18-Oct-99,1444.05
15-Oct-99,1454.55
14-Oct-99,1505.2
13-Oct-99,1496.3
12-Oct-99,1483.85
11-Oct-99,1484
08-Oct-99,1479.25
07-Oct-99,1469.75
06-Oct-99,1392.7
05-Oct-99,1378.15
04-Oct-99,1372.3
01-Oct-99,1403.2
30-Sep-99,1413.1
29-Sep-99,1415.3
28-Sep-99,1379.15
27-Sep-99,1389.5
24-Sep-99,1412.25
23-Sep-99,1398
22-Sep-99,1386.45
21-Sep-99,1350.6
20-Sep-99,1357.85
17-Sep-99,1359.7
16-Sep-99,1351.2
15-Sep-99,1374.7
14-Sep-99,1370.55
10-Sep-99,1391.1
09-Sep-99,1396.9
08-Sep-99,1399.5
07-Sep-99,1383.25
06-Sep-99,1390.2
03-Sep-99,1374.95
02-Sep-99,1375.85
01-Sep-99,1410.7
31-Aug-99,1412
30-Aug-99,1422.6
27-Aug-99,1417.5
26-Aug-99,1402.5
25-Aug-99,1371.65
24-Aug-99,1382.65
23-Aug-99,1369.7
20-Aug-99,1347.3
19-Aug-99,1345
18-Aug-99,1363.35
17-Aug-99,1322.7
16-Aug-99,1309.9
13-Aug-99,1291.85
12-Aug-99,1309.5
11-Aug-99,1315.3
10-Aug-99,1309.75
09-Aug-99,1327.75
06-Aug-99,1316.8
05-Aug-99,1323.3
04-Aug-99,1326.4
03-Aug-99,1285.05
02-Aug-99,1289.6
30-Jul-99,1310.15
29-Jul-99,1325.7
28-Jul-99,1320.1
27-Jul-99,1309.85
26-Jul-99,1326.15
23-Jul-99,1342.95
22-Jul-99,1349.2
21-Jul-99,1340.15
20-Jul-99,1314.7
19-Jul-99,1349.6
16-Jul-99,1324.25
15-Jul-99,1317.7
14-Jul-99,1335.15
13-Jul-99,1321.45
12-Jul-99,1315.35
09-Jul-99,1254
08-Jul-99,1244.05
07-Jul-99,1243.7
06-Jul-99,1241.25
05-Jul-99,1230.25
02-Jul-99,1197.85
01-Jul-99,1183.2
30-Jun-99,1187.7
29-Jun-99,1191.3
28-Jun-99,1192.2
25-Jun-99,1177
24-Jun-99,1181.3
23-Jun-99,1193.15
22-Jun-99,1214.3
21-Jun-99,1202.3
18-Jun-99,1175.15
17-Jun-99,1176.35
16-Jun-99,1148.15
15-Jun-99,1120.5
14-Jun-99,1126.9
11-Jun-99,1141.9
10-Jun-99,1162.6
09-Jun-99,1163.2
08-Jun-99,1178.95
07-Jun-99,1156.65
04-Jun-99,1155.05
03-Jun-99,1136.65
02-Jun-99,1125.15
01-Jun-99,1123.8
31-May-99,1132.3
28-May-99,1081.5
27-May-99,1091.45
26-May-99,1135.5
25-May-99,1160.2
24-May-99,1151.6
